productName,productId,slug,price,category,carModel,description,unit,image
ASHOK LEYLAND DOST WIPER MOTOR GEAR,FWG-603,ashok-leyland-dost-wiper-motor-gear,? 240.00,F.W Wiper Motor Gear,ASHOK LEYLAND,"High-quality wiper motor gear designed for Ashok Leyland Dost vehicles, ensuring smooth and reliable wiper operation.",PC,/images/dost-gear.png
BHARAT BENZ WIPER MOTOR GEAR,FWG-604,bharat-benz-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,BHARAT BENZ,"High-quality wiper motor gear designed for Bharat Benz vehicles, ensuring smooth and reliable wiper operation.",PC,/images/benz-gear.png
BMW COMPATIBLE WIPER MOTOR GEAR,FWG-605,bmw-compatible-wiper-motor-gear,"? 1,500.00",F.W Wiper Motor Gear,BMW COMPATIBLE,"High-quality wiper motor gear designed for Bmw Compatible vehicles, ensuring smooth and reliable wiper operation.",PC,/images/bmw-gear.png
CAR ND WIPER MOTOR GEAR,FWG-606,car-nd-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,CAR,"High-quality wiper motor gear designed for Car Nd vehicles, ensuring smooth and reliable wiper operation.",PC,/images/car-nd-gear.png
CAR SRF WIPER MOTOR GEAR,FWG-607,car-srf-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,CAR,"High-quality wiper motor gear designed for Car Srf vehicles, ensuring smooth and reliable wiper operation.",PC,/images/car-srf-gear.png
CHEVROLET TAVERA WIPER MOTOR GEAR,FWG-608,chevrolet-tavera-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,CHEVROLET,"High-quality wiper motor gear designed for Chevrolet Tavera vehicles, ensuring smooth and reliable wiper operation.",PC,/images/tavera-gear.png
EICHER CANTER WIPER MOTOR GEAR,FWG-609,eicher-canter-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,EICHER ,"High-quality wiper motor gear designed for Eicher Canter vehicles, ensuring smooth and reliable wiper operation.",PC,/images/canter-gear.png
EICHER PRO WIPER MOTOR GEAR,FWG-610,eicher-pro-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,EICHER ,"High-quality wiper motor gear designed for Eicher Pro vehicles, ensuring smooth and reliable wiper operation.",PC,/images/eicher-pro-gear.png
EICHER SERIES WIPER MOTOR GEAR,FWG-611,eicher-series-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,EICHER,"High-quality wiper motor gear designed for Eicher Series vehicles, ensuring smooth and reliable wiper operation.",PC,/images/eicher-gear.png
FIAT LINEA WIPER MOTOR GEAR,FWG-612,fiat-linea-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,FIAT ,"High-quality wiper motor gear designed for Fiat Linea vehicles, ensuring smooth and reliable wiper operation.",PC,/images/linea-gear.png
FIAT PUNTO WIPER MOTOR GEAR,FWG-613,fiat-punto-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,FIAT ,"High-quality wiper motor gear designed for Fiat Punto vehicles, ensuring smooth and reliable wiper operation.",PC,/images/punto-gear.png
FORD ECOSPORT WIPER MOTOR GEAR,FWG-615,ford-ecosport-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,FORD ,"High-quality wiper motor gear designed for Ford Ecosport vehicles, ensuring smooth and reliable wiper operation.",PC,/images/ecosport-gear.png
FORD FIESTA WIPER MOTOR GEAR,FWG-616,ford-fiesta-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,FORD ,"High-quality wiper motor gear designed for Ford Fiesta vehicles, ensuring smooth and reliable wiper operation.",PC,/images/fiesta-gear.png
FORD FIGO WIPER MOTOR GEAR,FWG-617,ford-figo-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,FORD ,"High-quality wiper motor gear designed for Ford Figo vehicles, ensuring smooth and reliable wiper operation.",PC,/images/figo-gear.png
FORD IKON WIPER MOTOR GEAR,FWG-618,ford-ikon-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,FORD ,"High-quality wiper motor gear designed for Ford Ikon vehicles, ensuring smooth and reliable wiper operation.",PC,/images/ikon-gear.png
HONDA CITY T-1 WIPER MOTOR GEAR,FWG-620,honda-city-t-1-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,HONDA ,"High-quality wiper motor gear designed for Honda City T-1 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/city-t1-gear.png
HONDA CITY T-3 WIPER MOTOR GEAR,FWG-622,honda-city-t-3-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,HONDA ,"High-quality wiper motor gear designed for Honda City T-3 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/city-t3-gear.png
HYUNDAI ACCENT WIPER MOTOR GEAR,FWG-626,hyundai-accent-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Accent vehicles, ensuring smooth and reliable wiper operation.",PC,/images/accent-gear.png
HYUNDAI CRETA WIPER MOTOR GEAR,FWG-627,hyundai-creta-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Creta vehicles, ensuring smooth and reliable wiper operation.",PC,/images/creta-gear.png
HYUNDAI EON WIPER MOTOR GEAR,FWG-628,hyundai-eon-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Eon vehicles, ensuring smooth and reliable wiper operation.",PC,/images/eon-gear.png
HYUNDAI i-20 WIPER MOTOR GEAR,FWG-630,hyundai-i-20-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai I-20 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/i20-gear.png
HYUNDAI SANTRO WIPER MOTOR GEAR,FWG-631,hyundai-santro-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Santro vehicles, ensuring smooth and reliable wiper operation.",PC,/images/santro-gear.png
HYUNDAI VERNA WIPER MOTOR GEAR,FWG-632,hyundai-verna-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Verna vehicles, ensuring smooth and reliable wiper operation.",PC,/images/verna-gear.png
HYUNDAI XCENT WIPER MOTOR GEAR,FWG-633,hyundai-xcent-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,HYUNDAI ,"High-quality wiper motor gear designed for Hyundai Xcent vehicles, ensuring smooth and reliable wiper operation.",PC,/images/xcent-gear.png
JCB WIPER MOTOR GEAR,FWG-634,jcb-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,JCB ,"High-quality wiper motor gear designed for Jcb vehicles, ensuring smooth and reliable wiper operation.",PC,/images/jcb-gear.png
LAND ROVER WIPER MOTOR GEAR,FWG-635,land-rover-wiper-motor-gear,"? 2,000.00",F.W Wiper Motor Gear,LAND ROVER,"High-quality wiper motor gear designed for Land Rover vehicles, ensuring smooth and reliable wiper operation.",PC,/images/landrover-gear.png
MAHINDRA BOLERO WIPER MOTOR GEAR,FWG-636,mahindra-bolero-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Bolero vehicles, ensuring smooth and reliable wiper operation.",PC,/images/bolero-gear.png
MAHINDRA KUV100 WIPER MOTOR GEAR,FWG-637,mahindra-kuv100-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Kuv100 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/kuv100-gear.png
MAHINDRA LOGAN WIPER MOTOR GEAR,FWG-638,mahindra-logan-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Logan vehicles, ensuring smooth and reliable wiper operation.",PC,/images/logan-gear.png
MAHINDRA MARSHAL WIPER MOTOR GEAR,FWG-639,mahindra-marshal-wiper-motor-gear,? 60.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Marshal vehicles, ensuring smooth and reliable wiper operation.",PC,/images/marshal-gear.png
MAHINDRA MAXX WIPER MOTOR GEAR,FWG-640,mahindra-maxx-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Maxx vehicles, ensuring smooth and reliable wiper operation.",PC,/images/maxx-gear.png
MAHINDRA VERITO WIPER MOTOR GEAR,FWG-641,mahindra-verito-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Verito vehicles, ensuring smooth and reliable wiper operation.",PC,/images/verito-gear.png
MAHINDRA XUV300 WIPER MOTOR GEAR,FWG-642,mahindra-xuv300-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Xuv300 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/xuv300-gear.png
MAHINDRA XUV500 WIPER MOTOR GEAR,FWG-643,mahindra-xuv500-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Xuv500 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/xuv500-gear.png
MAHINDRA XYLO WIPER MOTOR GEAR,FWG-644,mahindra-xylo-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,MAHINDRA ,"High-quality wiper motor gear designed for Mahindra Xylo vehicles, ensuring smooth and reliable wiper operation.",PC,/images/xylo-gear.png
MARUTI SUZUKI ALTO WIPER MOTOR GEAR,FWG-645,maruti-suzuki-alto-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Alto vehicles, ensuring smooth and reliable wiper operation.",PC,/images/alto-gear.png
MARUTI SUZUKI ALTO K-10 WIPER MOTOR GEAR,FWG-646,maruti-suzuki-alto-k-10-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Alto K-10 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/alto-k10-gear.png
MARUTI SUZUKI ASTAR WIPER MOTOR GEAR,FWG-647,maruti-suzuki-astar-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Astar vehicles, ensuring smooth and reliable wiper operation.",PC,/images/astar-gear.png
MARUTI SUZUKI CELERIO WIPER MOTOR GEAR,FWG-648,maruti-suzuki-celerio-wiper-motor-gear,? 320.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Celerio vehicles, ensuring smooth and reliable wiper operation.",PC,/images/celerio-gear.png
MARUTI SUZUKI EECO WIPER MOTOR GEAR,FWG-649,maruti-suzuki-eeco-wiper-motor-gear,? 240.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Eeco vehicles, ensuring smooth and reliable wiper operation.",PC,/images/eeco-gear.png
MARUTI SUZUKI ERTIGA WIPER MOTOR GEAR,FWG-650,maruti-suzuki-ertiga-wiper-motor-gear,? 320.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Ertiga vehicles, ensuring smooth and reliable wiper operation.",PC,/images/ertiga-gear.png
MARUTI SUZUKI SWIFT WIPER MOTOR GEAR,FWG-651,maruti-suzuki-swift-wiper-motor-gear,? 240.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Swift vehicles, ensuring smooth and reliable wiper operation.",PC,/images/swift-gear.png
MARUTI SUZUKI SWIFT DZIRE WIPER MOTOR GEAR,FWG-652,maruti-suzuki-swift-dzire-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Swift Dzire vehicles, ensuring smooth and reliable wiper operation.",PC,/images/swift-dzire-gear.png
MARUTI SUZUKI WAGON R WIPER MOTOR GEAR,FWG-654,maruti-suzuki-wagon-r-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,MARUTI SUZUKI,"High-quality wiper motor gear designed for Maruti Suzuki Wagon R vehicles, ensuring smooth and reliable wiper operation.",PC,/images/wagonr-gear.png
PIAGGIO APE WIPER MOTOR GEAR,FWG-659,piaggio-ape-wiper-motor-gear,? 60.00,F.W Wiper Motor Gear,PIAGGIO,"High-quality wiper motor gear designed for Piaggio Ape vehicles, ensuring smooth and reliable wiper operation.",PC,/images/ape-gear.png
RENAULT DUSTER WIPER MOTOR GEAR,FWG-660,renault-duster-wiper-motor-gear,? 360.00,F.W Wiper Motor Gear,RENAULT ,"High-quality wiper motor gear designed for Renault Duster vehicles, ensuring smooth and reliable wiper operation.",PC,/images/dsuter-gear.png
RENAULT KOLEOS WIPER MOTOR GEAR,FWG-661,renault-koleos-wiper-motor-gear,"? 1,000.00",F.W Wiper Motor Gear,RENAULT ,"High-quality wiper motor gear designed for Renault Koleos vehicles, ensuring smooth and reliable wiper operation.",PC,/images/koleos-gear.png
SKODA FABIA WIPER MOTOR GEAR,FWG-662,skoda-fabia-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,SKODA ,"High-quality wiper motor gear designed for Skoda Fabia vehicles, ensuring smooth and reliable wiper operation.",PC,/images/fabia-gear.png
SWARAJ MAZDA WIPER MOTOR GEAR,FWG-663,swaraj-mazda-wiper-motor-gear,? 200.00,F.W Wiper Motor Gear,SWARAJ MAZDA,"High-quality wiper motor gear designed for Swaraj Mazda vehicles, ensuring smooth and reliable wiper operation.",PC,/images/aria-gear.png
TATA 407 WIPER MOTOR GEAR,FWG-664,tata-407-wiper-motor-gear,? 100.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata 407 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/407-gear.png
TATA 709 WIPER MOTOR GEAR,FWG-665,tata-709-wiper-motor-gear,? 140.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata 709 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/709-gear.png
TATA ARIA WIPER MOTOR GEAR,FWG-666,tata-aria-wiper-motor-gear,? 400.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Aria vehicles, ensuring smooth and reliable wiper operation.",PC,/images/aria-gear.png
TATA HYVA WIPER MOTOR GEAR,FWG-667,tata-hyva-wiper-motor-gear,? 440.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Hyva vehicles, ensuring smooth and reliable wiper operation.",PC,/images/hyva-gear.png
TATA INDICA WIPER MOTOR GEAR,FWG-668,tata-indica-wiper-motor-gear,? 300.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Indica vehicles, ensuring smooth and reliable wiper operation.",PC,/images/indica-gear.png
TATA MARCOPOLO N/M WIPER MOTOR GEAR,FWG-671,tata-marcopolo-nm-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Marcopolo N/M vehicles, ensuring smooth and reliable wiper operation.",PC,/images/marcopolo-nm-gear.png
TATA MARCOPOLO O/M WIPER MOTOR GEAR,FWG-672,tata-marcopolo-om-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Marcopolo O/M vehicles, ensuring smooth and reliable wiper operation.",PC,/images/marcopolo-om-gear.png
TATA PRIMA WIPER MOTOR GEAR,FWG-674,tata-prima-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Prima vehicles, ensuring smooth and reliable wiper operation.",PC,/images/prima-gear.png
TATA SE WIPER MOTOR GEAR,FWG-675,tata-se-wiper-motor-gear,? 100.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Se vehicles, ensuring smooth and reliable wiper operation.",PC,/images/se-gear.png
TATA SIGNA WIPER MOTOR GEAR,FWG-676,tata-signa-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Signa vehicles, ensuring smooth and reliable wiper operation.",PC,/images/signa-gear.png
TATA ULTRA WIPER MOTOR GEAR,FWG-678,tata-ultra-wiper-motor-gear,? 500.00,F.W Wiper Motor Gear,TATA ,"High-quality wiper motor gear designed for Tata Ultra vehicles, ensuring smooth and reliable wiper operation.",PC,/images/ultra-gear.png
TOYOTA QUALIS WIPER MOTOR GEAR,FWG-680,toyota-qualis-wiper-motor-gear,? 240.00,F.W Wiper Motor Gear,TOYOTA ,"High-quality wiper motor gear designed for Toyota Qualis vehicles, ensuring smooth and reliable wiper operation.",PC,/images/qualis-gear.png
VAN LUCAS WIPER MOTOR GEAR,FWG-681,van-lucas-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,VAN ,"High-quality wiper motor gear designed for Van Lucas vehicles, ensuring smooth and reliable wiper operation.",PC,/images/verna-gear.png
VAN SRF WIPER MOTOR GEAR ,FWG-682,van-srf-wiper-motor-gear,? 160.00,F.W Wiper Motor Gear,VAN,"High-quality wiper motor gear designed for Van Srf vehicles, ensuring smooth and reliable wiper operation.",PC,/images/car-srf-gear.png
VOLVO TEETH-50 WIPER MOTOR GEAR,FWG-684,volvo-teeth-50-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-50 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo50.png
VOLVO TEETH-51 WIPER MOTOR GEAR,FWG-685,volvo-teeth-51-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-51 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo51.png
VOLVO TEETH-52 WIPER MOTOR GEAR,FWG-686,volvo-teeth-52-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-52 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo52.png
VOLVO TEETH-56 WIPER MOTOR GEAR,FWG-687,volvo-teeth-56-wiper-motor-gear,? 600.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-56 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo56.png
VOLVO TEETH-60 WIPER MOTOR GEAR,FWG-688,volvo-teeth-60-wiper-motor-gear,? 700.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-60 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo60.png
VOLVO TEETH-66 WIPER MOTOR GEAR,FWG-689,volvo-teeth-66-wiper-motor-gear,? 700.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-66 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo66.png
VOLVO TEETH-78 WIPER MOTOR GEAR,FWG-690,volvo-teeth-78-wiper-motor-gear,? 700.00,F.W Wiper Motor Gear,VOLVO ,"High-quality wiper motor gear designed for Volvo Teeth-78 vehicles, ensuring smooth and reliable wiper operation.",PC,/images/volvo78.png
